time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771488480,1.3685,1.3685100000000001,1.36848,1.3685,17,2,0,2026-02-19 08:08:00+00:00
1771488540,1.3685,1.3685,1.36849,1.3685,9,1,0,2026-02-19 08:09:00+00:00
1771488600,1.3685,1.36853,1.3685,1.36852,13,2,0,2026-02-19 08:10:00+00:00
1771488660,1.36852,1.36852,1.3685,1.3685,10,2,0,2026-02-19 08:11:00+00:00
1771488720,1.3685,1.36853,1.3685,1.36853,11,1,0,2026-02-19 08:12:00+00:00
1771488780,1.36853,1.36859,1.36853,1.36859,4,3,0,2026-02-19 08:13:00+00:00
1771488840,1.36859,1.3687,1.36859,1.36867,41,1,0,2026-02-19 08:14:00+00:00
1771488900,1.36867,1.36879,1.36867,1.3687,39,1,0,2026-02-19 08:15:00+00:00
1771488960,1.3687,1.36878,1.3687,1.36871,28,1,0,2026-02-19 08:16:00+00:00
1771489020,1.36871,1.36873,1.36868,1.36872,21,2,0,2026-02-19 08:17:00+00:00
1771489080,1.36872,1.3688799999999999,1.36872,1.3688500000000001,44,2,0,2026-02-19 08:18:00+00:00
1771489140,1.3688500000000001,1.36887,1.36878,1.3688,62,3,0,2026-02-19 08:19:00+00:00
1771489200,1.3688,1.36881,1.36872,1.36878,71,1,0,2026-02-19 08:20:00+00:00
1771489260,1.36877,1.36882,1.36876,1.36878,45,1,0,2026-02-19 08:21:00+00:00
1771489320,1.36876,1.36879,1.36869,1.36879,64,1,0,2026-02-19 08:22:00+00:00
1771489380,1.36878,1.3688500000000001,1.36878,1.3688,68,1,0,2026-02-19 08:23:00+00:00
1771489440,1.3688,1.36882,1.36876,1.36879,51,1,0,2026-02-19 08:24:00+00:00
1771489500,1.36878,1.3688,1.36867,1.36869,46,1,0,2026-02-19 08:25:00+00:00
1771489560,1.36869,1.3687,1.36867,1.36867,23,1,0,2026-02-19 08:26:00+00:00
1771489620,1.36867,1.36869,1.36865,1.36867,41,1,0,2026-02-19 08:27:00+00:00
1771489680,1.36868,1.3687,1.3685800000000001,1.36859,54,1,0,2026-02-19 08:28:00+00:00
1771489740,1.3686,1.36864,1.3685800000000001,1.3686,41,1,0,2026-02-19 08:29:00+00:00
1771489800,1.36859,1.3686,1.3685,1.3686,59,1,0,2026-02-19 08:30:00+00:00
1771489860,1.3686,1.3686099999999999,1.36857,1.36859,35,1,0,2026-02-19 08:31:00+00:00
1771489920,1.36859,1.36871,1.3685399999999999,1.3687,77,1,0,2026-02-19 08:32:00+00:00
1771489980,1.3687,1.36871,1.3686099999999999,1.3687,95,1,0,2026-02-19 08:33:00+00:00
1771490040,1.36869,1.36872,1.3686099999999999,1.3686099999999999,67,1,0,2026-02-19 08:34:00+00:00
1771490100,1.36862,1.36862,1.36849,1.3685100000000001,76,1,0,2026-02-19 08:35:00+00:00
1771490160,1.3685100000000001,1.3685100000000001,1.36846,1.3685100000000001,87,1,0,2026-02-19 08:36:00+00:00
1771490220,1.3685100000000001,1.3685100000000001,1.3684,1.36846,82,1,0,2026-02-19 08:37:00+00:00
1771490280,1.36845,1.36846,1.36832,1.36833,81,1,0,2026-02-19 08:38:00+00:00
1771490340,1.36832,1.36835,1.36822,1.3682699999999999,90,1,0,2026-02-19 08:39:00+00:00
1771490400,1.36828,1.36832,1.36828,1.36832,82,1,0,2026-02-19 08:40:00+00:00
1771490460,1.36832,1.36834,1.36825,1.36832,75,1,0,2026-02-19 08:41:00+00:00
1771490520,1.36832,1.36832,1.36822,1.36823,72,1,0,2026-02-19 08:42:00+00:00
1771490580,1.36823,1.3682400000000001,1.36809,1.36818,72,1,0,2026-02-19 08:43:00+00:00
1771490640,1.36818,1.36823,1.36818,1.36822,56,1,0,2026-02-19 08:44:00+00:00
1771490700,1.36823,1.36829,1.36819,1.36819,42,2,0,2026-02-19 08:45:00+00:00
1771490760,1.36819,1.3682699999999999,1.36815,1.36826,74,1,0,2026-02-19 08:46:00+00:00
1771490820,1.36826,1.3683100000000001,1.36822,1.3682400000000001,54,1,0,2026-02-19 08:47:00+00:00
1771490880,1.36825,1.3682699999999999,1.36814,1.36817,50,1,0,2026-02-19 08:48:00+00:00
1771490940,1.36816,1.36818,1.36803,1.36804,61,1,0,2026-02-19 08:49:00+00:00
1771491000,1.36803,1.36803,1.36792,1.3679299999999999,75,1,0,2026-02-19 08:50:00+00:00
1771491060,1.3679299999999999,1.36795,1.36777,1.3679299999999999,100,1,0,2026-02-19 08:51:00+00:00
1771491120,1.36794,1.36795,1.36786,1.3679299999999999,71,1,0,2026-02-19 08:52:00+00:00
1771491180,1.36792,1.3679700000000001,1.36788,1.36796,91,1,0,2026-02-19 08:53:00+00:00
1771491240,1.36796,1.3681,1.36796,1.36806,114,1,0,2026-02-19 08:54:00+00:00
1771491300,1.36806,1.36813,1.36802,1.36812,101,1,0,2026-02-19 08:55:00+00:00
1771491360,1.36812,1.36816,1.36809,1.36813,100,1,0,2026-02-19 08:56:00+00:00
1771491420,1.36813,1.36816,1.3681,1.36814,140,1,0,2026-02-19 08:57:00+00:00
1771491480,1.36814,1.36815,1.3681,1.36812,105,2,0,2026-02-19 08:58:00+00:00
1771491540,1.36812,1.36822,1.36807,1.36811,134,1,0,2026-02-19 08:59:00+00:00
1771491600,1.36812,1.36837,1.36812,1.36837,152,1,0,2026-02-19 09:00:00+00:00
1771491660,1.36836,1.36842,1.36828,1.3684,169,1,0,2026-02-19 09:01:00+00:00
1771491720,1.36839,1.36842,1.36837,1.36837,125,1,0,2026-02-19 09:02:00+00:00
1771491780,1.36837,1.36837,1.3682,1.36821,68,1,0,2026-02-19 09:03:00+00:00
1771491840,1.36822,1.3683100000000001,1.36818,1.36823,104,1,0,2026-02-19 09:04:00+00:00
1771491900,1.36823,1.3683100000000001,1.36819,1.36825,109,1,0,2026-02-19 09:05:00+00:00
1771491960,1.3682400000000001,1.36839,1.36822,1.36832,128,1,0,2026-02-19 09:06:00+00:00
1771492020,1.36833,1.36834,1.3682699999999999,1.3683100000000001,62,1,0,2026-02-19 09:07:00+00:00
1771492080,1.3683,1.3683100000000001,1.36819,1.36822,61,2,0,2026-02-19 09:08:00+00:00
1771492140,1.36822,1.36839,1.3682,1.36839,116,2,0,2026-02-19 09:09:00+00:00
1771492200,1.36839,1.36849,1.36837,1.36843,75,2,0,2026-02-19 09:10:00+00:00
1771492260,1.36844,1.36856,1.36842,1.36852,85,1,0,2026-02-19 09:11:00+00:00
1771492320,1.36852,1.36859,1.3685,1.3685399999999999,69,1,0,2026-02-19 09:12:00+00:00
1771492380,1.3685100000000001,1.3685399999999999,1.36848,1.36848,69,2,0,2026-02-19 09:13:00+00:00
1771492440,1.36848,1.36848,1.36839,1.36841,82,3,0,2026-02-19 09:14:00+00:00
1771492500,1.36841,1.36842,1.3683,1.36833,75,1,0,2026-02-19 09:15:00+00:00
