time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771615440,82.325,82.36,82.222,82.248,724,9,0,2026-02-20 19:24:00+00:00
1771615500,82.25,82.417,82.25,82.322,561,34,0,2026-02-20 19:25:00+00:00
1771615560,82.321,82.438,82.302,82.321,525,45,0,2026-02-20 19:26:00+00:00
1771615620,82.317,82.509,82.261,82.498,616,35,0,2026-02-20 19:27:00+00:00
1771615680,82.498,82.498,82.383,82.456,459,16,0,2026-02-20 19:28:00+00:00
1771615740,82.456,82.484,82.346,82.357,695,33,0,2026-02-20 19:29:00+00:00
1771615800,82.354,82.517,82.274,82.514,641,28,0,2026-02-20 19:30:00+00:00
1771615860,82.512,82.733,82.506,82.728,580,36,0,2026-02-20 19:31:00+00:00
1771615920,82.73,82.743,82.6,82.655,522,28,0,2026-02-20 19:32:00+00:00
1771615980,82.655,82.757,82.629,82.63,571,32,0,2026-02-20 19:33:00+00:00
1771616040,82.63,82.656,82.443,82.549,594,34,0,2026-02-20 19:34:00+00:00
1771616100,82.548,82.597,82.313,82.427,761,30,0,2026-02-20 19:35:00+00:00
1771616160,82.427,82.668,82.379,82.654,769,38,0,2026-02-20 19:36:00+00:00
1771616220,82.656,82.772,82.656,82.695,475,36,0,2026-02-20 19:37:00+00:00
1771616280,82.696,82.815,82.686,82.746,511,43,0,2026-02-20 19:38:00+00:00
1771616340,82.746,82.811,82.605,82.7,606,39,0,2026-02-20 19:39:00+00:00
1771616400,82.7,82.779,82.665,82.764,616,39,0,2026-02-20 19:40:00+00:00
1771616460,82.764,82.781,82.669,82.706,517,40,0,2026-02-20 19:41:00+00:00
1771616520,82.706,82.757,82.609,82.644,424,36,0,2026-02-20 19:42:00+00:00
1771616580,82.645,82.654,82.523,82.603,481,41,0,2026-02-20 19:43:00+00:00
1771616640,82.603,82.717,82.583,82.651,438,44,0,2026-02-20 19:44:00+00:00
1771616700,82.651,82.778,82.649,82.746,491,36,0,2026-02-20 19:45:00+00:00
1771616760,82.751,82.799,82.708,82.793,421,46,0,2026-02-20 19:46:00+00:00
1771616820,82.793,82.825,82.765,82.814,259,46,0,2026-02-20 19:47:00+00:00
1771616880,82.814,82.828,82.76,82.824,359,34,0,2026-02-20 19:48:00+00:00
1771616940,82.848,82.86,82.771,82.795,301,39,0,2026-02-20 19:49:00+00:00
1771617000,82.794,82.808,82.619,82.79,612,18,0,2026-02-20 19:50:00+00:00
1771617060,82.79,82.835,82.715,82.795,528,33,0,2026-02-20 19:51:00+00:00
1771617120,82.795,82.823,82.75,82.817,436,31,0,2026-02-20 19:52:00+00:00
1771617180,82.816,82.89,82.803,82.855,419,19,0,2026-02-20 19:53:00+00:00
1771617240,82.854,82.872,82.787,82.847,457,27,0,2026-02-20 19:54:00+00:00
1771617300,82.847,82.853,82.76,82.815,599,24,0,2026-02-20 19:55:00+00:00
1771617360,82.81,82.863,82.805,82.831,398,28,0,2026-02-20 19:56:00+00:00
1771617420,82.825,82.861,82.809,82.859,280,31,0,2026-02-20 19:57:00+00:00
1771617480,82.858,82.878,82.789,82.811,288,32,0,2026-02-20 19:58:00+00:00
1771617540,82.809,82.86,82.785,82.82,346,32,0,2026-02-20 19:59:00+00:00
1771617600,82.82,82.891,82.82,82.871,348,20,0,2026-02-20 20:00:00+00:00
