time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771486680,1.17981,1.17985,1.17977,1.1798,50,1,0,2026-02-19 07:38:00+00:00
1771486740,1.1798,1.17982,1.1797900000000001,1.17981,31,1,0,2026-02-19 07:39:00+00:00
1771486800,1.1798,1.17981,1.17965,1.17966,79,1,0,2026-02-19 07:40:00+00:00
1771486860,1.17966,1.17988,1.17966,1.17985,72,1,0,2026-02-19 07:41:00+00:00
1771486920,1.17985,1.1799,1.1797900000000001,1.1799,70,1,0,2026-02-19 07:42:00+00:00
1771486980,1.1799,1.17992,1.17982,1.17985,82,1,0,2026-02-19 07:43:00+00:00
1771487040,1.17985,1.17986,1.17982,1.17982,46,1,0,2026-02-19 07:44:00+00:00
1771487100,1.17982,1.17984,1.17974,1.17975,73,1,0,2026-02-19 07:45:00+00:00
1771487160,1.17976,1.17977,1.17973,1.17974,37,1,0,2026-02-19 07:46:00+00:00
1771487220,1.17974,1.1798,1.17973,1.1797900000000001,45,1,0,2026-02-19 07:47:00+00:00
1771487280,1.1797900000000001,1.17985,1.17975,1.17981,31,1,0,2026-02-19 07:48:00+00:00
1771487340,1.17981,1.17984,1.17978,1.1797900000000001,46,1,0,2026-02-19 07:49:00+00:00
1771487400,1.1797900000000001,1.17985,1.1797900000000001,1.17985,46,1,0,2026-02-19 07:50:00+00:00
1771487460,1.17985,1.17991,1.1798,1.17991,59,1,0,2026-02-19 07:51:00+00:00
1771487520,1.17991,1.18007,1.1799,1.18006,104,1,0,2026-02-19 07:52:00+00:00
1771487580,1.18005,1.1801,1.18004,1.18009,53,1,0,2026-02-19 07:53:00+00:00
1771487640,1.18009,1.18009,1.17998,1.17998,64,1,0,2026-02-19 07:54:00+00:00
1771487700,1.17998,1.18,1.17988,1.17997,54,1,0,2026-02-19 07:55:00+00:00
1771487760,1.17996,1.17996,1.17987,1.17994,50,1,0,2026-02-19 07:56:00+00:00
1771487820,1.17993,1.18001,1.17993,1.18,54,1,0,2026-02-19 07:57:00+00:00
1771487880,1.18,1.18001,1.17988,1.1798899999999999,40,1,0,2026-02-19 07:58:00+00:00
1771487940,1.1798899999999999,1.1798899999999999,1.17983,1.17983,35,1,0,2026-02-19 07:59:00+00:00
1771488000,1.17983,1.17983,1.17953,1.17953,74,1,0,2026-02-19 08:00:00+00:00
1771488060,1.17953,1.17957,1.1795,1.17953,81,1,0,2026-02-19 08:01:00+00:00
1771488120,1.1795200000000001,1.17957,1.17948,1.17956,89,1,0,2026-02-19 08:02:00+00:00
1771488180,1.17956,1.17957,1.17945,1.17945,66,1,0,2026-02-19 08:03:00+00:00
1771488240,1.17945,1.1795499999999999,1.17945,1.17954,54,1,0,2026-02-19 08:04:00+00:00
1771488300,1.17953,1.1795499999999999,1.17943,1.1795,86,1,0,2026-02-19 08:05:00+00:00
1771488360,1.1795,1.17951,1.17939,1.17944,90,1,0,2026-02-19 08:06:00+00:00
1771488420,1.17945,1.17953,1.17941,1.1795200000000001,66,1,0,2026-02-19 08:07:00+00:00
1771488480,1.1795200000000001,1.1795499999999999,1.17949,1.17953,84,1,0,2026-02-19 08:08:00+00:00
1771488540,1.17954,1.17963,1.17954,1.1796,57,1,0,2026-02-19 08:09:00+00:00
1771488600,1.17961,1.17965,1.17958,1.17959,43,1,0,2026-02-19 08:10:00+00:00
1771488660,1.17958,1.17963,1.17958,1.17962,30,1,0,2026-02-19 08:11:00+00:00
1771488720,1.17963,1.17963,1.17958,1.17959,46,1,0,2026-02-19 08:12:00+00:00
1771488780,1.17958,1.1796,1.17949,1.1795200000000001,57,1,0,2026-02-19 08:13:00+00:00
1771488840,1.1795200000000001,1.1795200000000001,1.1792799999999999,1.17946,78,1,0,2026-02-19 08:14:00+00:00
1771488900,1.17945,1.17947,1.17934,1.17941,102,1,0,2026-02-19 08:15:00+00:00
1771488960,1.17942,1.17947,1.17935,1.17941,64,1,0,2026-02-19 08:16:00+00:00
1771489020,1.17942,1.17949,1.1794,1.17944,52,1,0,2026-02-19 08:17:00+00:00
1771489080,1.17944,1.17945,1.17934,1.17938,71,1,0,2026-02-19 08:18:00+00:00
1771489140,1.17939,1.17948,1.17939,1.17944,34,1,0,2026-02-19 08:19:00+00:00
1771489200,1.17943,1.17954,1.1794,1.17941,49,1,0,2026-02-19 08:20:00+00:00
1771489260,1.1794,1.17953,1.17939,1.17953,60,1,0,2026-02-19 08:21:00+00:00
1771489320,1.17953,1.17956,1.17939,1.1794,54,1,0,2026-02-19 08:22:00+00:00
1771489380,1.17938,1.1794,1.1792799999999999,1.17937,46,1,0,2026-02-19 08:23:00+00:00
1771489440,1.17937,1.17944,1.17937,1.1794,18,1,0,2026-02-19 08:24:00+00:00
1771489500,1.17941,1.17948,1.17941,1.17946,34,1,0,2026-02-19 08:25:00+00:00
1771489560,1.17946,1.17947,1.17936,1.17942,35,1,0,2026-02-19 08:26:00+00:00
1771489620,1.17942,1.17945,1.1794,1.17944,32,1,0,2026-02-19 08:27:00+00:00
1771489680,1.17945,1.1795499999999999,1.17942,1.17951,77,1,0,2026-02-19 08:28:00+00:00
1771489740,1.1795200000000001,1.17956,1.17947,1.17951,68,1,0,2026-02-19 08:29:00+00:00
1771489800,1.17951,1.17968,1.17951,1.17963,70,1,0,2026-02-19 08:30:00+00:00
1771489860,1.17963,1.17974,1.17963,1.17974,50,1,0,2026-02-19 08:31:00+00:00
1771489920,1.17974,1.1798,1.1797,1.17974,68,1,0,2026-02-19 08:32:00+00:00
1771489980,1.17974,1.17978,1.17969,1.17975,65,1,0,2026-02-19 08:33:00+00:00
1771490040,1.17975,1.17985,1.1797,1.17983,59,1,0,2026-02-19 08:34:00+00:00
1771490100,1.17983,1.17994,1.1798,1.17993,78,1,0,2026-02-19 08:35:00+00:00
1771490160,1.17993,1.17996,1.17981,1.17984,73,1,0,2026-02-19 08:36:00+00:00
1771490220,1.17985,1.17994,1.17983,1.17993,67,1,0,2026-02-19 08:37:00+00:00
1771490280,1.17993,1.18002,1.17992,1.17999,69,1,0,2026-02-19 08:38:00+00:00
1771490340,1.17998,1.18005,1.17998,1.18,70,1,0,2026-02-19 08:39:00+00:00
1771490400,1.18,1.18004,1.17999,1.18,59,1,0,2026-02-19 08:40:00+00:00
1771490460,1.18,1.18,1.17981,1.17981,67,1,0,2026-02-19 08:41:00+00:00
1771490520,1.17981,1.18,1.17981,1.17998,94,1,0,2026-02-19 08:42:00+00:00
1771490580,1.17997,1.18021,1.17997,1.18014,90,1,0,2026-02-19 08:43:00+00:00
1771490640,1.18014,1.18017,1.18007,1.18009,65,1,0,2026-02-19 08:44:00+00:00
1771490700,1.18007,1.18008,1.17992,1.18006,88,2,0,2026-02-19 08:45:00+00:00
1771490760,1.18007,1.18014,1.17994,1.17997,87,1,0,2026-02-19 08:46:00+00:00
1771490820,1.17997,1.17997,1.17987,1.17988,49,2,0,2026-02-19 08:47:00+00:00
1771490880,1.17988,1.17996,1.17986,1.17992,54,1,0,2026-02-19 08:48:00+00:00
1771490940,1.17992,1.18006,1.17991,1.18006,48,2,0,2026-02-19 08:49:00+00:00
1771491000,1.18002,1.18026,1.18002,1.18021,87,1,0,2026-02-19 08:50:00+00:00
1771491060,1.1802,1.18024,1.1801,1.1801,78,1,0,2026-02-19 08:51:00+00:00
1771491120,1.18012,1.18021,1.18012,1.18015,51,1,0,2026-02-19 08:52:00+00:00
1771491180,1.18015,1.18026,1.18014,1.18022,70,1,0,2026-02-19 08:53:00+00:00
1771491240,1.18022,1.18026,1.1801300000000001,1.18015,71,1,0,2026-02-19 08:54:00+00:00
1771491300,1.18015,1.18029,1.18014,1.18018,136,1,0,2026-02-19 08:55:00+00:00
1771491360,1.1802,1.18035,1.18019,1.18035,120,1,0,2026-02-19 08:56:00+00:00
1771491420,1.18034,1.18037,1.18005,1.18015,126,1,0,2026-02-19 08:57:00+00:00
1771491480,1.18015,1.1802,1.18015,1.18018,63,1,0,2026-02-19 08:58:00+00:00
1771491540,1.1801599999999999,1.1801599999999999,1.18006,1.18008,94,1,0,2026-02-19 08:59:00+00:00
